Updates,Method,Size,Runtime
10,R+DS,50M,66.418699
10,R+DS,5M,66.418699
10,R+PS,50M,66.418699
10,R+PS,5M,66.418699
10,R+PS+DS,50M,66.418699
10,R+PS+DS,5M,66.418699
20,R+DS,50M,66.418699
20,R+DS,5M,66.418699
20,R+PS,50M,66.418699
20,R+PS,5M,66.418699
20,R+PS+DS,50M,66.418699
20,R+PS+DS,5M,66.418699
50,R+DS,50M,66.418699
50,R+DS,5M,66.418699
50,R+PS,50M,66.418699
50,R+PS,5M,66.418699
50,R+PS+DS,50M,66.418699
50,R+PS+DS,5M,66.418699
100,R+DS,50M,66.418699
100,R+DS,5M,66.418699
100,R+PS,50M,66.418699
100,R+PS,5M,66.418699
100,R+PS+DS,50M,66.418699
100,R+PS+DS,5M,66.418699
200,R+DS,50M,66.418699
200,R+DS,5M,66.418699
200,R+PS,50M,66.418699
200,R+PS,5M,66.418699
200,R+PS+DS,50M,66.418699
200,R+PS+DS,5M,66.418699
